cvastrophoto version 0.1.0 [linux2], Log version 2.5. Log enabled at 2020-10-24 07:56:16


Controller Begins at 2020-10-24 07:56:18
Equipment Profile = default
Mount = N/A, Pier side = N/A
RA Minimum pulse = 50 ms
DEC Minimum pulse = 100 ms
RA Backlash comp, RA pulse = 50 ms, DEC pulse 50 ms
Time,mount,RADuration,RADirection,DECDuration,DECDirection,RADuty,DECDuty,RADriftSpeed,DECDriftSpeed,RAGearstate,DECGearState
1509.4634330272675,Mount,0,,342,N,0,5978,0,0,0,0
1509.807343006134,Mount,0,,342,N,0,5636,0,0,0,0
1510.1513760089874,Mount,0,,342,N,0,5294,0,0,0,0
1510.4952719211578,Mount,0,,342,N,0,4952,0,0,0,0
1510.83917593956,Mount,0,,342,N,0,4610,0,0,0,0
1511.1827371120453,Mount,0,,342,N,0,4268,0,0,0,0
1511.5262050628662,Mount,0,,342,N,0,3926,0,0,0,0
1511.87002491951,Mount,0,,342,N,0,3584,0,0,0,0
1512.2138810157776,Mount,0,,342,N,0,3242,0,0,0,0
1512.5577590465546,Mount,0,,342,N,0,2900,0,0,0,0
1512.9016370773315,Mount,0,,342,N,0,2558,0,0,0,0
1513.2457101345062,Mount,0,,342,N,0,2216,0,0,0,0
1513.5897870063782,Mount,0,,342,N,0,1874,0,0,0,0
1513.9335839748383,Mount,0,,342,N,0,1532,0,0,0,0
1514.2772679328918,Mount,0,,342,N,0,1190,0,0,0,0
1514.620768070221,Mount,0,,342,N,0,848,0,0,0,0
1514.96435213089,Mount,0,,342,N,0,506,0,0,0,0
1515.30784201622,Mount,0,,342,N,0,164,0,0,0,0
1515.651612997055,Mount,0,,164,N,0,0,0,0,0,0
1518.5465199947357,Mount,0,,322,N,0,0,0,0,0,0
1524.3699209690094,Mount,0,,322,N,0,0,0,0,0,0
1526.4258589744568,Mount,0,,322,N,0,0,0,0,0,0
1529.8406450748444,Mount,0,,323,N,0,0,0,0,0,0
1531.7521450519562,Mount,0,,322,N,0,0,0,0,0,0
1535.0855159759521,Mount,0,,322,N,0,0,0,0,0,0
1537.0503709316254,Mount,0,,323,N,0,0,0,0,0,0
1540.2912759780884,Mount,0,,322,N,0,0,0,0,0,0
1542.3030230998993,Mount,0,,322,N,0,0,0,0,0,0
1545.689779996872,Mount,0,,322,N,0,0,0,0,0,0
1546.3289980888367,Mount,0,,342,S,0,-2879,0,0,0,0
1546.6725289821625,Mount,0,,342,S,0,-2537,0,0,0,0
1547.0162699222565,Mount,0,,342,S,0,-2195,0,0,0,0
1547.360044002533,Mount,0,,342,S,0,-1853,0,0,0,0
1547.7040169239044,Mount,0,,342,S,0,-1511,0,0,0,0
1548.0477969646454,Mount,0,,342,S,0,-1169,0,0,0,0
1548.3917689323425,Mount,0,,342,S,0,-827,0,0,0,0
1548.7356970310211,Mount,0,,342,S,0,-485,0,0,0,0
1549.0796070098877,Mount,0,,342,S,0,-143,0,0,0,0
1549.4233660697937,Mount,0,,143,S,0,0,0,0,0,0
1554.6378729343414,Mount,0,,342,S,0,-19659,0,0,0,0
1554.9828641414642,Mount,0,,342,S,0,-19317,0,0,0,0
1555.3271539211273,Mount,0,,342,S,0,-18975,0,0,0,0
1555.6717920303345,Mount,0,,342,S,0,-18633,0,0,0,0
1556.0160539150238,Mount,0,,342,S,0,-18291,0,0,0,0
1556.3607790470123,Mount,0,,342,S,0,-17949,0,0,0,0
1556.705229997635,Mount,0,,342,S,0,-17607,0,0,0,0
1557.0501871109009,Mount,0,,342,S,0,-17265,0,0,0,0
1557.3949310779572,Mount,0,,342,S,0,-16923,0,0,0,0
1557.7388260364532,Mount,0,,342,S,0,-16581,0,0,0,0
1558.0827779769897,Mount,0,,342,S,0,-16239,0,0,0,0
1558.4265921115875,Mount,0,,342,S,0,-15897,0,0,0,0
1558.7704889774323,Mount,0,,342,S,0,-15555,0,0,0,0
1559.1144609451294,Mount,0,,342,S,0,-15213,0,0,0,0
1559.4583871364594,Mount,0,,342,S,0,-14871,0,0,0,0
1559.8027789592743,Mount,0,,342,S,0,-14529,0,0,0,0
1560.1468160152435,Mount,0,,342,S,0,-14187,0,0,0,0
1560.4907319545746,Mount,0,,342,S,0,-13845,0,0,0,0
1560.8347489833832,Mount,0,,342,S,0,-13503,0,0,0,0
1561.1786789894104,Mount,0,,342,S,0,-13161,0,0,0,0
1561.5307400226593,Mount,0,,342,S,0,-12819,0,0,0,0
1561.874608039856,Mount,0,,342,S,0,-12477,0,0,0,0
1562.2182049751282,Mount,0,,342,S,0,-12135,0,0,0,0
1562.5617940425873,Mount,0,,342,S,0,-11793,0,0,0,0
1562.9057140350342,Mount,0,,342,S,0,-11451,0,0,0,0
1563.2493469715118,Mount,0,,342,S,0,-11109,0,0,0,0
1563.592894077301,Mount,0,,342,S,0,-10767,0,0,0,0
1563.9366080760956,Mount,0,,342,S,0,-10425,0,0,0,0
1564.2804780006409,Mount,0,,342,S,0,-10083,0,0,0,0
1564.6244530677795,Mount,0,,342,S,0,-9741,0,0,0,0
1564.9682641029358,Mount,0,,342,S,0,-9399,0,0,0,0
1565.3121960163116,Mount,0,,342,S,0,-9057,0,0,0,0
1565.656065940857,Mount,0,,342,S,0,-8715,0,0,0,0
1566.0001339912415,Mount,0,,342,S,0,-8373,0,0,0,0
1566.3437430858612,Mount,0,,342,S,0,-8030,0,0,0,0
1566.6873099803925,Mount,0,,342,S,0,-7688,0,0,0,0
1567.0311801433563,Mount,0,,342,S,0,-7346,0,0,0,0
1567.3751080036163,Mount,0,,342,S,0,-7005,0,0,0,0
1567.7190189361572,Mount,0,,342,S,0,-6663,0,0,0,0
1568.0648920536041,Mount,0,,342,S,0,-6321,0,0,0,0
1568.409590959549,Mount,0,,342,S,0,-5979,0,0,0,0
1568.75390791893,Mount,0,,342,S,0,-5637,0,0,0,0
1569.099102973938,Mount,0,,342,S,0,-5295,0,0,0,0
1569.4452769756317,Mount,0,,342,S,0,-4953,0,0,0,0
1569.7902100086212,Mount,0,,342,S,0,-4611,0,0,0,0
1570.13592004776,Mount,0,,342,S,0,-4269,0,0,0,0
1570.4834880828857,Mount,0,,342,S,0,-3927,0,0,0,0
1570.8286941051483,Mount,0,,342,S,0,-3585,0,0,0,0
1571.1729390621185,Mount,0,,342,S,0,-3243,0,0,0,0
1571.5178089141846,Mount,0,,342,S,0,-2901,0,0,0,0
1571.8617560863495,Mount,0,,342,S,0,-2559,0,0,0,0
1572.2055959701538,Mount,0,,342,S,0,-2217,0,0,0,0
1572.549484014511,Mount,0,,342,S,0,-1875,0,0,0,0
1572.8934190273285,Mount,0,,342,S,0,-1533,0,0,0,0
1573.2373719215393,Mount,0,,342,S,0,-1191,0,0,0,0
1573.5810859203339,Mount,0,,342,S,0,-849,0,0,0,0
1573.9245791435242,Mount,0,,342,S,0,-507,0,0,0,0
1574.2684209346771,Mount,0,,342,S,0,-165,0,0,0,0
1574.6123759746552,Mount,0,,165,S,0,0,0,0,0,0
1574.7943661212921,Mount,0,,342,N,0,19657,0,0,0,0
1575.140797138214,Mount,0,,342,N,0,19316,0,0,0,0
1575.48650598526,Mount,0,,342,N,0,18974,0,0,0,0
1575.8311829566956,Mount,0,,342,N,0,18632,0,0,0,0
1576.176104068756,Mount,0,,342,N,0,18290,0,0,0,0
1576.524090051651,Mount,0,,342,N,0,17948,0,0,0,0
1576.8716390132904,Mount,0,,342,N,0,17606,0,0,0,0
1577.2187321186066,Mount,0,,342,N,0,17264,0,0,0,0
1577.5632510185242,Mount,0,,342,N,0,16922,0,0,0,0
1577.9071581363678,Mount,0,,342,N,0,16580,0,0,0,0
1578.2517409324646,Mount,0,,342,N,0,16238,0,0,0,0
1578.5967280864716,Mount,0,,342,N,0,15896,0,0,0,0
1578.940838098526,Mount,0,,342,N,0,15554,0,0,0,0
1579.285598039627,Mount,0,,342,N,0,15212,0,0,0,0
1579.6298220157623,Mount,0,,342,N,0,14870,0,0,0,0
1579.9744999408722,Mount,0,,342,N,0,14528,0,0,0,0
1580.31906914711,Mount,0,,342,N,0,14186,0,0,0,0
1580.665766954422,Mount,0,,342,N,0,13844,0,0,0,0
1581.01083111763,Mount,0,,342,N,0,13502,0,0,0,0
1581.3554620742798,Mount,0,,342,N,0,13160,0,0,0,0
1581.6998150348663,Mount,0,,342,N,0,12818,0,0,0,0
1582.0436520576477,Mount,0,,342,N,0,12476,0,0,0,0
1582.3876070976257,Mount,0,,342,N,0,12134,0,0,0,0
1582.7314360141754,Mount,0,,342,N,0,11792,0,0,0,0
1583.0811009407043,Mount,0,,342,N,0,11450,0,0,0,0
1583.4257221221924,Mount,0,,342,N,0,11108,0,0,0,0
1583.7705080509186,Mount,0,,342,N,0,10766,0,0,0,0
1584.1186349391937,Mount,0,,342,N,0,10424,0,0,0,0
1584.463583946228,Mount,0,,342,N,0,10082,0,0,0,0
1584.8077111244202,Mount,0,,342,N,0,9740,0,0,0,0
1585.1525039672852,Mount,0,,342,N,0,9398,0,0,0,0
1585.4965469837189,Mount,0,,342,N,0,9056,0,0,0,0
1585.840831041336,Mount,0,,342,N,0,8713,0,0,0,0
1586.1850180625916,Mount,0,,342,N,0,8371,0,0,0,0
1586.5298380851746,Mount,0,,342,N,0,8029,0,0,0,0
1586.8737490177155,Mount,0,,342,N,0,7687,0,0,0,0
1587.2175860404968,Mount,0,,342,N,0,7345,0,0,0,0
1587.5614590644836,Mount,0,,342,N,0,7003,0,0,0,0
1587.9054250717163,Mount,0,,342,N,0,6661,0,0,0,0
1588.2547481060028,Mount,0,,342,N,0,6319,0,0,0,0
1588.5986559391022,Mount,0,,342,N,0,5978,0,0,0,0
1588.9424710273743,Mount,0,,342,N,0,5636,0,0,0,0
1589.2873330116272,Mount,0,,342,N,0,5294,0,0,0,0
1589.632014989853,Mount,0,,342,N,0,4952,0,0,0,0
1589.9769699573517,Mount,0,,342,N,0,4610,0,0,0,0
1590.3217780590057,Mount,0,,342,N,0,4268,0,0,0,0
1590.6663970947266,Mount,0,,342,N,0,3926,0,0,0,0
1591.0108680725098,Mount,0,,342,N,0,3584,0,0,0,0
1591.3563120365143,Mount,0,,342,N,0,3242,0,0,0,0
1591.7012419700623,Mount,0,,342,N,0,2900,0,0,0,0
1592.0460050106049,Mount,0,,342,N,0,2558,0,0,0,0
1592.389837026596,Mount,0,,342,N,0,2216,0,0,0,0
1592.7340569496155,Mount,0,,342,N,0,1874,0,0,0,0
1593.0782239437103,Mount,0,,342,N,0,1532,0,0,0,0
1593.4220719337463,Mount,0,,342,N,0,1190,0,0,0,0
1593.7659831047058,Mount,0,,342,N,0,848,0,0,0,0
1594.1099300384521,Mount,0,,342,N,0,506,0,0,0,0
1594.453989982605,Mount,0,,342,N,0,164,0,0,0,0
1594.7977919578552,Mount,0,,164,N,0,0,0,0,0,0
1597.6297011375427,Mount,0,,342,N,0,195,0,0,0,0
1597.973972082138,Mount,0,,195,N,0,0,0,0,0,0
1603.6936209201813,Mount,0,,342,N,0,195,0,0,0,0
1604.0447199344635,Mount,0,,195,N,0,0,0,0,0,0
1605.6787660121918,Mount,0,,342,N,0,196,0,0,0,0
1606.0232169628143,Mount,0,,196,N,0,0,0,0,0,0
1608.938530921936,Mount,0,,342,N,0,195,0,0,0,0
1609.2840130329132,Mount,0,,195,N,0,0,0,0,0,0
1610.9265010356903,Mount,0,,342,N,0,196,0,0,0,0
1611.2704920768738,Mount,0,,196,N,0,0,0,0,0,0
1614.2867181301117,Mount,0,,342,N,0,195,0,0,0,0
1614.6305830478668,Mount,0,,195,N,0,0,0,0,0,0
1616.2691481113434,Mount,0,,342,N,0,195,0,0,0,0
1616.6130330562592,Mount,0,,195,N,0,0,0,0,0,0
1619.6194729804993,Mount,0,,342,N,0,196,0,0,0,0
1619.9638969898224,Mount,0,,196,N,0,0,0,0,0,0
1621.5623359680176,Mount,0,,342,N,0,195,0,0,0,0
1621.906415939331,Mount,0,,195,N,0,0,0,0,0,0
1624.9178321361542,Mount,0,,342,N,0,196,0,0,0,0
1625.2622170448303,Mount,0,,196,N,0,0,0,0,0,0
1625.623283147812,Mount,0,,342,S,0,-5032,0,0,0,0
1625.9668390750885,Mount,0,,342,S,0,-4690,0,0,0,0
1626.3113760948181,Mount,0,,342,S,0,-4348,0,0,0,0
1626.6554520130157,Mount,0,,342,S,0,-4006,0,0,0,0
1627.0004301071167,Mount,0,,342,S,0,-3664,0,0,0,0
1627.3448140621185,Mount,0,,342,S,0,-3322,0,0,0,0
1627.690680027008,Mount,0,,342,S,0,-2980,0,0,0,0
1628.034989118576,Mount,0,,342,S,0,-2638,0,0,0,0
1628.3798179626465,Mount,0,,342,S,0,-2296,0,0,0,0
1628.724093914032,Mount,0,,342,S,0,-1954,0,0,0,0
1629.0712869167328,Mount,0,,342,S,0,-1612,0,0,0,0
1629.4153370857239,Mount,0,,342,S,0,-1270,0,0,0,0
1629.7598741054535,Mount,0,,342,S,0,-928,0,0,0,0
1630.1043710708618,Mount,0,,342,S,0,-586,0,0,0,0
1630.4494071006775,Mount,0,,342,S,0,-244,0,0,0,0
1630.7935810089111,Mount,0,,244,S,0,0,0,0,0,0
1701.804328918457,Mount,342,E,0,,-4658,0,0.010558207317016823,0.0009566985741962714,0,0
1702.149250984192,Mount,342,E,0,,-4312,0,0.010558207317016823,0.0009566985741962714,0,0
1702.4934029579163,Mount,342,E,0,,-3966,0,0.010558207317016823,0.0009566985741962714,0,0
1702.8404281139374,Mount,342,E,0,,-3621,1,0.010558207317016823,0.0009566985741962714,0,0
1703.188602924347,Mount,342,E,0,,-3275,1,0.010558207317016823,0.0009566985741962714,0,0
1703.5387020111084,Mount,342,E,0,,-2929,1,0.010558207317016823,0.0009566985741962714,0,0
1703.8836479187012,Mount,342,E,0,,-2584,2,0.010558207317016823,0.0009566985741962714,0,0
1704.2297439575195,Mount,342,E,0,,-2238,2,0.010558207317016823,0.0009566985741962714,0,0
1704.5738871097565,Mount,342,E,0,,-1892,2,0.010558207317016823,0.0009566985741962714,0,0
1704.917545080185,Mount,342,E,0,,-1547,3,0.010558207317016823,0.0009566985741962714,0,0
1705.262766122818,Mount,342,E,0,,-1201,3,0.010558207317016823,0.0009566985741962714,0,0
1705.6069130897522,Mount,342,E,0,,-856,3,0.010558207317016823,0.0009566985741962714,0,0
1705.9535460472107,Mount,342,E,0,,-510,4,0.010558207317016823,0.0009566985741962714,0,0
1706.2978820800781,Mount,342,E,0,,-164,4,0.010558207317016823,0.0009566985741962714,0,0
1706.6419730186462,Mount,161,E,0,,0,4,0.010558207317016823,0.0009566985741962714,0,0
1706.8115401268005,Mount,342,W,0,,4659,4,0.010558207317016823,0.0009566985741962714,0,0
1707.1554861068726,Mount,342,W,0,,4321,5,0.010558207317016823,0.0009566985741962714,0,0
1707.4996631145477,Mount,342,W,0,,3982,5,0.010558207317016823,0.0009566985741962714,0,0
1707.84370803833,Mount,342,W,0,,3644,5,0.010558207317016823,0.0009566985741962714,0,0
1708.1876130104065,Mount,342,W,0,,3306,6,0.010558207317016823,0.0009566985741962714,0,0
1708.5315499305725,Mount,342,W,0,,2967,6,0.010558207317016823,0.0009566985741962714,0,0
1708.875431060791,Mount,342,W,0,,2629,6,0.010558207317016823,0.0009566985741962714,0,0
1709.219316959381,Mount,342,W,0,,2291,7,0.010558207317016823,0.0009566985741962714,0,0
1709.5633881092072,Mount,342,W,0,,1952,7,0.010558207317016823,0.0009566985741962714,0,0
1709.9073469638824,Mount,342,W,0,,1614,7,0.010558207317016823,0.0009566985741962714,0,0
1710.2510769367218,Mount,342,W,0,,1275,8,0.010558207317016823,0.0009566985741962714,0,0
1710.5947849750519,Mount,342,W,0,,937,8,0.010558207317016823,0.0009566985741962714,0,0
1710.9383609294891,Mount,342,W,0,,599,8,0.010558207317016823,0.0009566985741962714,0,0
1711.2819409370422,Mount,342,W,0,,260,9,0.010558207317016823,0.0009566985741962714,0,0
1711.6257529258728,Mount,264,W,0,,0,9,0.010558207317016823,0.0009566985741962714,0,0
1714.6380219459534,Mount,342,W,0,,948,12,0.010558207317016823,0.0009566985741962714,0,0
1714.9825949668884,Mount,342,W,0,,610,12,0.010558207317016823,0.0009566985741962714,0,0
1715.3267679214478,Mount,342,W,0,,271,13,0.010558207317016823,0.0009566985741962714,0,0
1715.6728079319,Mount,275,W,0,,0,13,0.010558207317016823,0.0009566985741962714,0,0
1720.4117391109467,Mount,50,W,0,,0,17,0.010558207317016823,0.0009566985741962714,0,0
1720.5289480686188,Mount,480,W,0,,779,17,0.010558207317016823,0.0009566985741962714,0,0
1721.0102961063385,Mount,336,W,0,,449,18,0.010558207317016823,0.0009566985741962714,0,0
1721.3470659255981,Mount,336,W,0,,116,18,0.010558207317016823,0.0009566985741962714,0,0
1721.6837730407715,Mount,120,W,0,,0,19,0.010558207317016823,0.0009566985741962714,0,0
1723.080554008484,Mount,336,W,0,,937,20,0.010558207317016823,0.0009566985741962714,0,0
1723.4185469150543,Mount,336,W,0,,604,20,0.010558207317016823,0.0009566985741962714,0,0
1723.7587530612946,Mount,336,W,0,,272,21,0.010558207317016823,0.0009566985741962714,0,0
1724.0958840847015,Mount,275,W,0,,0,21,0.010558207317016823,0.0009566985741962714,0,0
1727.0987911224365,Mount,336,W,0,,954,24,0.010558207317016823,0.0009566985741962714,0,0
1727.4361310005188,Mount,336,W,0,,622,24,0.010558207317016823,0.0009566985741962714,0,0
1727.773106098175,Mount,336,W,0,,289,24,0.010558207317016823,0.0009566985741962714,0,0
1728.109878063202,Mount,293,W,0,,0,25,0.010558207317016823,0.0009566985741962714,0,0
1731.1611869335175,Mount,336,W,0,,954,28,0.010558207317016823,0.0009566985741962714,0,0
1731.4985699653625,Mount,336,W,0,,622,28,0.010558207317016823,0.0009566985741962714,0,0
1731.8363499641418,Mount,336,W,0,,289,28,0.010558207317016823,0.0009566985741962714,0,0
1732.173502922058,Mount,293,W,0,,0,29,0.010558207317016823,0.0009566985741962714,0,0
1735.2232930660248,Mount,336,W,0,,954,32,0.010558207317016823,0.0009566985741962714,0,0
1735.560357093811,Mount,336,W,0,,622,32,0.010558207317016823,0.0009566985741962714,0,0
1735.897164106369,Mount,336,W,0,,290,32,0.010558207317016823,0.0009566985741962714,0,0
1736.233896970749,Mount,293,W,0,,0,33,0.010558207317016823,0.0009566985741962714,0,0
1739.2221660614014,Mount,336,W,0,,954,35,0.010558207317016823,0.0009566985741962714,0,0
1739.559557914734,Mount,336,W,0,,621,36,0.010558207317016823,0.0009566985741962714,0,0
1739.8971309661865,Mount,336,W,0,,289,36,0.010558207317016823,0.0009566985741962714,0,0
1740.2341179847717,Mount,293,W,0,,0,36,0.010558207317016823,0.0009566985741962714,0,0
1741.854681968689,Mount,336,W,0,,939,38,0.010558207317016823,0.0009566985741962714,0,0
1742.1919989585876,Mount,336,W,0,,607,38,0.010558207317016823,0.0009566985741962714,0,0
1742.5288619995117,Mount,336,W,0,,274,39,0.010558207317016823,0.0009566985741962714,0,0
1742.8655920028687,Mount,278,W,0,,0,39,0.010558207317016823,0.0009566985741962714,0,0
1745.8681240081787,Mount,336,W,0,,954,42,0.010558207317016823,0.0009566985741962714,0,0
1746.2053229808807,Mount,336,W,0,,621,42,0.010558207317016823,0.0009566985741962714,0,0
1746.5425019264221,Mount,336,W,0,,289,42,0.010558207317016823,0.0009566985741962714,0,0
1746.8794031143188,Mount,292,W,0,,0,43,0.010558207317016823,0.0009566985741962714,0,0
1749.8964350223541,Mount,336,W,0,,954,46,0.010558207317016823,0.0009566985741962714,0,0
1750.2334849834442,Mount,336,W,0,,622,46,0.010558207317016823,0.0009566985741962714,0,0
1750.5704109668732,Mount,336,W,0,,289,46,0.010558207317016823,0.0009566985741962714,0,0
1750.9072210788727,Mount,293,W,0,,0,47,0.010558207317016823,0.0009566985741962714,0,0
1751.2167429924011,Mount,336,E,0,,-12242,47,0.010558207317016823,0.0009566985741962714,0,0
1751.5541141033173,Mount,336,E,0,,-11902,47,0.010558207317016823,0.0009566985741962714,0,0
1751.892207145691,Mount,336,E,0,,-11563,47,0.010558207317016823,0.0009566985741962714,0,0
1752.2296199798584,Mount,336,E,0,,-11223,48,0.010558207317016823,0.0009566985741962714,0,0
1752.5676889419556,Mount,336,E,0,,-10884,48,0.010558207317016823,0.0009566985741962714,0,0
1752.9047269821167,Mount,336,E,0,,-10544,48,0.010558207317016823,0.0009566985741962714,0,0
1753.2414569854736,Mount,336,E,0,,-10205,49,0.010558207317016823,0.0009566985741962714,0,0
1753.5781710147858,Mount,336,E,0,,-9865,49,0.010558207317016823,0.0009566985741962714,0,0
1753.9153380393982,Mount,336,E,0,,-9526,49,0.010558207317016823,0.0009566985741962714,0,0
1754.252247095108,Mount,336,E,0,,-9186,50,0.010558207317016823,0.0009566985741962714,0,0
1754.5890219211578,Mount,336,E,0,,-8846,50,0.010558207317016823,0.0009566985741962714,0,0
1754.926059961319,Mount,336,E,0,,-8507,50,0.010558207317016823,0.0009566985741962714,0,0
1755.263137102127,Mount,336,E,0,,-8167,51,0.010558207317016823,0.0009566985741962714,0,0
1755.6002750396729,Mount,336,E,0,,-7828,51,0.010558207317016823,0.0009566985741962714,0,0
1755.9375629425049,Mount,336,E,0,,-7488,51,0.010558207317016823,0.0009566985741962714,0,0
1756.2747490406036,Mount,336,E,0,,-7149,52,0.010558207317016823,0.0009566985741962714,0,0
1756.6119561195374,Mount,336,E,0,,-6809,52,0.010558207317016823,0.0009566985741962714,0,0
1756.949247121811,Mount,336,E,0,,-6469,52,0.010558207317016823,0.0009566985741962714,0,0
1757.2863011360168,Mount,336,E,0,,-6130,53,0.010558207317016823,0.0009566985741962714,0,0
1757.6235620975494,Mount,336,E,0,,-5790,53,0.010558207317016823,0.0009566985741962714,0,0
1757.960478067398,Mount,336,E,0,,-5451,53,0.010558207317016823,0.0009566985741962714,0,0
1758.2971799373627,Mount,336,E,0,,-5111,54,0.010558207317016823,0.0009566985741962714,0,0
1758.6341891288757,Mount,336,E,0,,-4772,54,0.010558207317016823,0.0009566985741962714,0,0
1758.9713339805603,Mount,336,E,0,,-4432,54,0.010558207317016823,0.0009566985741962714,0,0
1759.3083550930023,Mount,336,E,0,,-4093,55,0.010558207317016823,0.0009566985741962714,0,0
1759.6455070972443,Mount,336,E,0,,-3753,55,0.010558207317016823,0.0009566985741962714,0,0
1759.983165025711,Mount,336,E,0,,-3413,55,0.010558207317016823,0.0009566985741962714,0,0
1760.3202941417694,Mount,336,E,0,,-3074,56,0.010558207317016823,0.0009566985741962714,0,0
1760.6574139595032,Mount,336,E,0,,-2734,56,0.010558207317016823,0.0009566985741962714,0,0
1760.9945011138916,Mount,336,E,0,,-2395,56,0.010558207317016823,0.0009566985741962714,0,0
1761.331491947174,Mount,336,E,0,,-2055,57,0.010558207317016823,0.0009566985741962714,0,0
1761.668613910675,Mount,336,E,0,,-1716,57,0.010558207317016823,0.0009566985741962714,0,0
1762.00670003891,Mount,336,E,0,,-1376,57,0.010558207317016823,0.0009566985741962714,0,0
1762.3434131145477,Mount,336,E,0,,-1037,57,0.010558207317016823,0.0009566985741962714,0,0
1762.680223941803,Mount,336,E,0,,-697,58,0.010558207317016823,0.0009566985741962714,0,0
1763.016998052597,Mount,336,E,0,,-357,58,0.010558207317016823,0.0009566985741962714,0,0
1763.3537240028381,Mount,336,E,0,,-18,58,0.010558207317016823,0.0009566985741962714,0,0
1768.7621281147003,Mount,0,,336,S,38,-19599,0.010558207317016823,0.0009566985741962714,0,0
1769.1000890731812,Mount,0,,336,S,42,-19263,0.010558207317016823,0.0009566985741962714,0,0
1769.437910079956,Mount,0,,336,S,45,-18927,0.010558207317016823,0.0009566985741962714,0,0
1769.7750399112701,Mount,0,,336,S,49,-18590,0.010558207317016823,0.0009566985741962714,0,0
1770.1124730110168,Mount,53,W,336,S,0,-18254,0.010558207317016823,0.0009566985741962714,0,0
1770.4496309757233,Mount,0,,336,S,3,-17918,0.010558207317016823,0.0009566985741962714,0,0
1770.7868049144745,Mount,0,,336,S,7,-17581,0.010558207317016823,0.0009566985741962714,0,0
1771.1243739128113,Mount,0,,336,S,10,-17245,0.010558207317016823,0.0009566985741962714,0,0
1771.461552143097,Mount,0,,336,S,14,-16909,0.010558207317016823,0.0009566985741962714,0,0
1771.7989909648895,Mount,0,,336,S,17,-16572,0.010558207317016823,0.0009566985741962714,0,0
1772.136116027832,Mount,0,,336,S,21,-16236,0.010558207317016823,0.0009566985741962714,0,0
1772.4733300209045,Mount,0,,336,S,24,-15900,0.010558207317016823,0.0009566985741962714,0,0
1772.8104939460754,Mount,0,,336,S,28,-15563,0.010558207317016823,0.0009566985741962714,0,0
1773.1476531028748,Mount,0,,336,S,32,-15227,0.010558207317016823,0.0009566985741962714,0,0
1773.484857082367,Mount,0,,336,S,35,-14891,0.010558207317016823,0.0009566985741962714,0,0
1773.822035074234,Mount,0,,336,S,39,-14555,0.010558207317016823,0.0009566985741962714,0,0
1774.1592359542847,Mount,0,,336,S,42,-14218,0.010558207317016823,0.0009566985741962714,0,0
1774.49644613266,Mount,0,,336,S,46,-13882,0.010558207317016823,0.0009566985741962714,0,0
1774.8335049152374,Mount,0,,336,S,49,-13546,0.010558207317016823,0.0009566985741962714,0,0
1775.1709229946136,Mount,53,W,336,S,0,-13209,0.010558207317016823,0.0009566985741962714,0,0
1775.507838010788,Mount,0,,336,S,3,-12873,0.010558207317016823,0.0009566985741962714,0,0
1775.8446230888367,Mount,0,,336,S,7,-12537,0.010558207317016823,0.0009566985741962714,0,0
1776.1814639568329,Mount,0,,336,S,11,-12200,0.010558207317016823,0.0009566985741962714,0,0
1776.5182571411133,Mount,0,,336,S,14,-11864,0.010558207317016823,0.0009566985741962714,0,0
1776.8551321029663,Mount,0,,336,S,18,-11528,0.010558207317016823,0.0009566985741962714,0,0
1777.1922941207886,Mount,0,,336,S,21,-11191,0.010558207317016823,0.0009566985741962714,0,0
1777.5294580459595,Mount,0,,336,S,25,-10855,0.010558207317016823,0.0009566985741962714,0,0
1777.86665391922,Mount,0,,336,S,28,-10519,0.010558207317016823,0.0009566985741962714,0,0
1778.2038640975952,Mount,0,,336,S,32,-10182,0.010558207317016823,0.0009566985741962714,0,0
1778.5411429405212,Mount,0,,336,S,35,-9846,0.010558207317016823,0.0009566985741962714,0,0
1778.8784410953522,Mount,0,,336,S,39,-9510,0.010558207317016823,0.0009566985741962714,0,0
1779.2171649932861,Mount,0,,336,S,43,-9173,0.010558207317016823,0.0009566985741962714,0,0
1779.55446600914,Mount,0,,336,S,46,-8837,0.010558207317016823,0.0009566985741962714,0,0
1779.8918840885162,Mount,50,W,336,S,0,-8501,0.010558207317016823,0.0009566985741962714,0,0
1780.2291641235352,Mount,0,,336,S,3,-8164,0.010558207317016823,0.0009566985741962714,0,0
1780.5664620399475,Mount,0,,336,S,7,-7828,0.010558207317016823,0.0009566985741962714,0,0
1780.9036400318146,Mount,0,,336,S,10,-7492,0.010558207317016823,0.0009566985741962714,0,0
1781.2409961223602,Mount,0,,336,S,14,-7155,0.010558207317016823,0.0009566985741962714,0,0
1781.5783789157867,Mount,0,,336,S,18,-6819,0.010558207317016823,0.0009566985741962714,0,0
1781.9155430793762,Mount,0,,336,S,21,-6483,0.010558207317016823,0.0009566985741962714,0,0
1782.2529609203339,Mount,0,,336,S,25,-6146,0.010558207317016823,0.0009566985741962714,0,0
1782.5902240276337,Mount,0,,336,S,28,-5810,0.010558207317016823,0.0009566985741962714,0,0
1782.9275200366974,Mount,0,,336,S,32,-5474,0.010558207317016823,0.0009566985741962714,0,0
1783.2647120952606,Mount,0,,336,S,35,-5137,0.010558207317016823,0.0009566985741962714,0,0
1783.6018171310425,Mount,0,,336,S,39,-4801,0.010558207317016823,0.0009566985741962714,0,0
1783.9389109611511,Mount,0,,336,S,42,-4465,0.010558207317016823,0.0009566985741962714,0,0
